brand,model,color,bluetooth,battery,ratings,last_month_sales,price,mrp_price,discount,delivery_type,delivery
Truke,BTG Ultra,Unknown,5.4,60,3.9,300,7990,29990,73,fastest delivery,free delivery
Amazon,basics,White,5.3,50,3.5,0,7670,24990,69,fastest delivery,free delivery
Dubstep,Buzz X11 Wireless Earbuds,Black,5.3,60,3.8,50,6990,59990,88,fastest delivery,free delivery
TOZO,T6,White,5.3,3,3.9,0,17300,79990,78,fastest delivery,free delivery
pTron,Tangent Rush w/ 50Hrs Playtime,Black,5.4,50,3.6,100,4990,17990,72,fastest delivery,free delivery
MIVI,DuoPods i7,Unknown,5.3,49,3.7,50,9990,49990,80,fastest delivery,free delivery
Portronics,Harmonics Twins S3 Smart,White,5.2,20,3.9,100,6990,19990,65,fastest delivery,free delivery
boAt,Nirvana X,Blue,5.3,49,3.9,0,29990,89900,67,fastest delivery,free delivery
Skullcandy,Push ANC Active,Black,5.3,58,3.9,0,89990,349990,74,fastest delivery,free delivery
Beats,Studio Buds - Wireless,White,5.3,8,3.9,0,159000,44990,67,fastest delivery,free delivery
JBL,Wave Flex 2 in-Ear Wireless Earbuds TWS,Black,5.3,40,3.4,200,32980,59990,45,fastest delivery,free delivery
Probuds,N32 Wireless,Black,5.3,49,4.2,0,12560,29990,58,fastest delivery,free delivery
Truke,Aura Pro,Unknown,5.3,60,4.1,400,8990,899000,68,fastest delivery,free delivery
Soundcore,by Anker R50i VI,Unknown,5.3,30,4.1,0,8990,29980,70,fastest delivery,free delivery
Amazon,basics,White,5.3,80,3.4,100,7430,29990,75,fastest delivery,free delivery
Soundcore,Sport X10,Unknown,5.3,49,4.0,0,44990,159980,72,fastest delivery,free delivery
Acwo,Dwots 121 Wireless,Unknown,5.4,55,4.2,0,9490,35990,74,fastest delivery,free delivery
pTron,Bassbuds GoMax In-Ear,Green,5.3,36,3.6,0,6990,28990,76,fastest delivery,free delivery
Noise,Buds VS601 in-Ear,Green,5.3,50,3.6,50,9990,39990,75,fastest delivery,free delivery
Blaupunkt,BTW300 Xtreme,Black,1.0,150,4.1,0,13980,59990,77,fastest delivery,free delivery
Hammer,Airflow Plus,Green,5.1,23,4.1,200,6990,49990,86,fastest delivery,free delivery
Sounce,Earphone Case Cover Compatible for GOBOULT Z40,Black,5.3,49,3.8,0,2090,4990,58,fastest delivery,free delivery
Truefree,C10 Wireless Earbuds,Unknown,5.4,28,4.4,0,580042,95940,40,Unknown,free delivery
Amazon,basics,Grey,5.3,80,3.6,0,8080,24990,68,fastest delivery,free delivery
Amazon,Basics,Black,5.4,36,3.9,500,6990,14990,53,fastest delivery,free delivery
Truke,Mega 8,Unknown,5.3,70,4.3,200,10990,1099000,73,fastest delivery,free delivery
Truke,BTG Crystal,White,5.4,68,3.6,0,8990,34990,74,fastest delivery,free delivery
Truke,Crystal Dyno Leather Finish,Unknown,5.3,70,4.1,500,8990,29990,70,fastest delivery,free delivery
Blaupunkt,BTW300 BASS Buds,Black,5.3,40,4.0,50,12990,39990,68,fastest delivery,free delivery
Realme,Buds Wireless 3,Black,5.3,40,4.2,100,9990,44990,67,Unknown,Unknown
Truke,Mega 10,Jet Black,5.3,70,4.0,300,10990,1099000,76,fastest delivery,free delivery
Skullcandy,Smokin Buds XT Wireless,Red,5.3,20,3.4,0,21990,99990,78,fastest delivery,free delivery
Wireless,Earbud,Unknown,5.3,50,4.5,200,27990,2799000,44,fastest delivery,free delivery
Noise,Buds Connect 2,Green,5.3,50,3.8,50,9990,39990,75,Unknown,free delivery
boAt,Immortal 121,White,5.3,40,3.8,0,9990,34990,71,fastest delivery,free delivery
Truke,Mega 10,Royal Blue,5.3,70,4.0,400,10990,1099000,76,fastest delivery,free delivery
Hoppup,Xo6 Gaming Earbuds,Red,5.3,50,3.9,0,7890,49990,84,fastest delivery,free delivery
Truke,Air Buds Lite,Black,5.1,10,3.6,50,6290,29990,79,fastest delivery,free delivery
Cmf,BY NOTHING Buds Pro Light Grey,Grey,5.3,39,4.0,0,39900,44990,11,Unknown,free delivery
boAt,Airdopes 191 ANC,White,5.3,60,3.5,200,12990,69900,81,fastest delivery,free delivery
Portronics,Harmonics Twins 31 Over Ear OWS Smart Wireless Earbuds,Beige,5.4,24,3.8,0,13790,29990,54,fastest delivery,free delivery
Apex,S1,Black,5.3,100,4.8,50,8990,69990,87,fastest delivery,free delivery
Blaupunkt,BTW100 LITE,Black,5.3,30,3.7,100,6990,699000,80,fastest delivery,free delivery
boAt,Airdopes Ultra Pro,Black,5.3,100,3.8,0,17190,69900,75,Unknown,free delivery
Amazon,Basics,Black,5.3,50,3.4,0,6570,24990,74,fastest delivery,free delivery
Amazon,basics,Black,5.3,60,3.4,0,6920,24990,72,Unknown,free delivery
Amazon,basics,Black,5.3,50,3.5,0,8990,24990,64,fastest delivery,free delivery
Acwo,DwOTS Fire India's First in-Ear + Half-in-in Ear Earbuds,Silver,5.3,49,3.7,100,19040,79990,76,fastest delivery,free delivery
Gm,True Wireless Earbuds for Uncut Sound,White,5.3,49,4.3,0,16990,39990,58,fastest delivery,free delivery
Tagry,Bluetooth Earbuds 5.4 40hrs Playtime Wireless Charging Case Digital Display Sport Ear Buds,Unknown,5.3,40,4.4,0,39990,3999000,27,fastest delivery,free delivery
Blaupunkt,BTW300 BASS Buds,Black,5.3,40,4.0,50,12990,39990,68,fastest delivery,free delivery
pTron,Bassbuds Neo,Grey,5.3,35,3.5,0,5990,31990,81,fastest delivery,free delivery
boAt,Immortal 121,White,5.3,40,3.8,0,9990,34990,71,fastest delivery,free delivery
Jlab,Go Pods ANC Earbuds - Hybrid Active Noise Cancelling,Unknown,5.3,49,4.1,0,24990,2499000,46,fastest delivery,free delivery
MIVI,SuperPods Halo [Flagship ],Unknown,5.4,60,3.9,0,14990,74990,80,fastest delivery,free delivery
Amazon,basics,Blue,5.3,50,3.8,0,6560,24990,74,fastest delivery,free delivery
Sony,WF-1000XM5 Active Noise Cancelling Wireless,Black,5.3,36,3.8,100,220680,299900,26,fastest delivery,free delivery
Dudao,U4A Open-Ear Wireless Earbud Earhook Design 24H Battery Long Battery Life,Black,5.3,24,3.4,0,5990,29990,80,Unknown,free delivery
TOZO,T6 Ergonomic Edition Wireless Earbuds,Unknown,5.3,3,3.9,0,23900,45980,48,fastest delivery,free delivery
Bose,Ultra Wireless Open Earbuds,Blue,5.3,48,3.4,0,189990,259000,27,fastest delivery,free delivery
pTron,Bassbuds Blaze in-Ear,Black,5.4,50,3.7,300,6990,31990,78,fastest delivery,free delivery
boAt,Airdopes 301,Unknown,5.3,75,3.8,0,9990,49900,80,fastest delivery,free delivery
boAt,Airdopes 170,Blue,5.3,50,3.8,0,14990,44900,67,fastest delivery,free delivery
Life,Like U36 Fast Charge,Blue,5.3,49,3.9,0,6250,14990,58,fastest delivery,free delivery
Soundcore,K20i by Anker,Unknown,5.3,36,3.6,0,6990,55980,88,fastest delivery,free delivery
ZEBRONICS,Sound Bomb 7,Blue,5.2,60,3.8,100,6990,42990,84,fastest delivery,free delivery
M88,Unknown,Unknown,5.3,60,3.9,0,8990,49990,82,fastest delivery,free delivery
boAt,Airdopes Plus 311,Charcoal Black,5.3,50,3.8,5000,7990,39900,80,fastest delivery,free delivery
Itel,Rhythm Pro,Blue,5.3,100,1.0,0,7788,172683,74,fastest delivery,free delivery
Truke,Buds Aura,Blue,5.4,70,3.8,100,6990,27990,75,fastest delivery,free delivery
Hoppup,Predator Xo3 Gaming Earbuds,White,5.3,50,3.8,0,7970,49990,84,fastest delivery,free delivery
M88,Unknown,Unknown,5.3,60,3.9,0,8990,49990,82,fastest delivery,free delivery
Dubstep,Buzz X6 Upto 54hrs Playtime|13mm Neodymium Driver| XBass® Technology|TWS Ear Buds Wireless Earphones,Blue,5.3,54,4.5,0,6990,29990,77,fastest delivery,free delivery
Number,Navo Buds X1 w/ 50H Playtime,Grey,5.3,50,3.6,50,5990,39990,85,fastest delivery,free delivery
boAt,Airdopes 170,Blue,5.3,50,3.8,0,14990,44900,67,fastest delivery,free delivery
Noise,Buds VS402,White,5.3,50,3.8,50,10990,39990,73,fastest delivery,free delivery
Jlab,Go Pods ANC Earbuds - Hybrid Active Noise Cancelling,Unknown,5.3,49,4.1,0,24990,2499000,46,fastest delivery,free delivery
Shokz,OpenMove,Blue,5.3,6,4.2,0,99990,149990,33,fastest delivery,free delivery
Skullcandy,EcoBuds,Unknown,5.3,8,3.7,50,19990,39990,50,fastest delivery,free delivery
Hoppup,Predator Xo4 Gaming,White,5.3,50,3.8,0,7990,49990,84,fastest delivery,free delivery
Kratos,Cube Ear Buds Wireless,Unknown,5.3,30,3.9,0,4990,29990,83,Unknown,free delivery
Tagry,Bluetooth Earbuds 5.4 40hrs Playtime Wireless Charging Case Digital Display Sport Ear Buds,Unknown,5.3,40,4.4,0,39990,3999000,27,fastest delivery,free delivery
Crossbeats,Sonic 3,Black,5.3,100,4.0,50,14990,69990,79,fastest delivery,free delivery
Sennheiser,Momentum,Black,5.3,28,3.3,0,249900,44990,67,fastest delivery,free delivery
pTron,Basspods P81 in-Ear Wireless Earbuds,Brown,5.1,32,3.9,0,5990,25990,77,fastest delivery,free delivery
Crossbeats,Fury Max Gaming,Black,5.4,100,4.7,0,22990,59990,62,fastest delivery,free delivery
ZEBRONICS,Sound Bomb 7,Blue,5.2,60,3.8,100,6990,42990,84,fastest delivery,free delivery
pTron,Bassbuds NX in-Ear,Black,5.3,32,2.8,50,5980,25990,77,fastest delivery,free delivery
Philips,Audio TAT1179BK/94,Black,5.3,45,3.1,0,9990,32990,70,fastest delivery,free delivery
Leaf,Buds X121,Carbon Black,5.4,30,4.1,0,8990,24990,64,fastest delivery,free delivery
Amazon,basics,Green,5.3,70,3.8,50,7110,24990,72,fastest delivery,free delivery
Hoppup,Predator Xo3 Gaming Earbuds,Yellow,5.3,50,3.8,0,7890,49990,84,fastest delivery,free delivery
TOZO,T10,White,5.3,49,3.8,0,16900,38990,57,fastest delivery,free delivery
Truke,BTG Beta,Black,5.3,38,3.4,0,5990,24990,76,fastest delivery,free delivery
Truke,Mega 10,Royal Blue,5.3,70,4.0,400,10990,1099000,76,fastest delivery,free delivery
Realme,Buds Wireless 3,Black,5.3,40,4.2,100,9990,44990,67,Unknown,Unknown
Truke,New  Q1 Lite,Gold,5.4,48,3.6,0,6990,24990,72,fastest delivery,free delivery
Buds,Q1 Lite,Red,5.4,48,5.0,0,8790,49990,82,fastest delivery,free delivery
(Refurbished),Unknown,Cream,5.3,28,5.0,0,55920,5592000,30,fastest delivery,free delivery
Hammer,Aura 32dB ANC,Beige,6.0,50,3.9,100,9990,24990,60,fastest delivery,free delivery
Realme,Buds Wireless 3 Neo,Green,5.4,32,4.2,1000,10990,24990,56,Unknown,free delivery
TOZO,T6,Gold,5.3,3,3.9,0,16200,99990,84,fastest delivery,free delivery
Kratos,N4,Unknown,5.3,52,3.9,200,4990,19990,75,fastest delivery,free delivery
Plus,50,Black,5.4,40,5.0,0,11260,49990,77,fastest delivery,free delivery
pTron,Bassbuds Xtreme,Grey,5.3,32,3.0,0,7990,45990,83,fastest delivery,free delivery
Levin,Storm,Unknown,5.3,32,3.6,0,11990,69990,83,fastest delivery,free delivery
Shine,Pro,White,5.3,50,5.0,0,8790,49990,82,fastest delivery,free delivery
Philips,Audio TAT1179BK/94,Black,5.3,45,3.1,0,9990,32990,70,fastest delivery,free delivery
Acwo,Dwots 737 Wireless,White,5.4,70,3.9,0,12990,59990,78,fastest delivery,free delivery
boAt,Airdopes 170,Blue,5.3,50,3.8,0,14990,44900,67,fastest delivery,free delivery
boAt,Airdopes 181 in-Ear,Grey,5.2,20,3.8,0,9990,44990,67,Unknown,Unknown
boAt,Airdopes Plus 311,Black,5.3,50,3.8,2000,7990,39900,80,fastest delivery,free delivery
Philips,TAT1050BK/94,Black,5.3,50,3.6,0,15990,28990,45,fastest delivery,free delivery
Itel,Rhythm Pro,Green,5.3,100,3.9,0,85345,189235,72,Unknown,free delivery
pTron,Bassbuds Rogue W/ 40Ms Low-Latency Gaming,Blue,5.3,50,4.0,1000,5990,22990,74,fastest delivery,free delivery
Gen,PODS Touch,Black,5.4,40,4.0,0,25970,99990,74,fastest delivery,free delivery
Honeywell,Suono P2100,Unknown,5.3,50,3.7,0,16990,45990,63,fastest delivery,free delivery
boAt,Airdopes 458,Active Black,5.3,30,3.3,0,9990,49900,80,fastest delivery,free delivery
Sounce,Earphone Case Cover Compatible for Boult Audio UFO,Black,5.3,49,3.9,100,1790,179000,40,fastest delivery,free delivery
Nord,Buds 3,Blue,5.3,50,5.0,0,8990,49990,82,fastest delivery,free delivery
Ubon,Topper J23,Black,5.3,40,3.4,0,7990,24990,68,fastest delivery,free delivery
boAt,Airdopes Plus 318,Blue,5.3,100,2.7,0,9990,49900,80,fastest delivery,free delivery
161,Unknown,Green,5.3,40,5.0,0,8990,49990,82,fastest delivery,free delivery
Hoppup,Predator Xo4 Gaming,Black,5.3,50,3.8,0,7990,49990,84,fastest delivery,free delivery
Skullcandy,Smokin Buds XT Wireless,Black,5.3,20,3.4,0,21990,99990,78,fastest delivery,free delivery
Yw13,Unknown,Black,5.4,45,5.0,0,24990,99990,75,fastest delivery,free delivery
Fingers,SizeZero Pods2 World's Tiniest,Unknown,5.3,49,3.8,0,13490,24990,46,fastest delivery,free delivery
ZEBRONICS,in-Ear Wireless Earbuds,Black,6.0,27,3.9,0,14990,1499000,75,fastest delivery,free delivery
Life,Like U37 Fast Charge,Blue,5.3,49,3.9,0,6250,14990,58,fastest delivery,free delivery
Truke,Mega 10,Royal Blue,5.3,70,4.0,400,10990,1099000,76,fastest delivery,free delivery
Acwo,Fire Prime,Black,5.4,80,3.4,0,34990,114990,70,fastest delivery,free delivery
pTron,Bassbuds Xtreme,Grey,5.3,32,3.0,0,7990,45990,83,fastest delivery,free delivery
Acwo,Dwots 737 Wireless,White,5.4,70,3.9,0,12990,59990,78,fastest delivery,free delivery
Amazon,basics,Blue,5.3,50,3.6,0,7660,24990,69,fastest delivery,free delivery
Leaf,Buds X121,White,5.4,30,4.1,0,8990,24990,64,fastest delivery,free delivery
Noise,Buds Trance in-Ear,Blue,5.3,45,4.0,1000,9990,24990,60,fastest delivery,free delivery
Noise,Buds VS104,White,5.2,45,3.8,500,7990,34990,77,fastest delivery,free delivery
pTron,Bassbuds Xtreme,Grey,5.3,32,3.0,0,7990,45990,83,fastest delivery,free delivery
Buds,Q1 Lite,Red,5.4,48,5.0,0,8790,49990,82,fastest delivery,free delivery
(Refurbished),Unknown,Green,5.3,30,3.3,0,9990,44990,67,Unknown,Unknown
Gen,PODS Touch,Black,5.4,40,4.0,0,25970,99990,74,fastest delivery,free delivery
Levin,Storm,Unknown,5.3,32,3.6,0,11990,69990,83,fastest delivery,free delivery
boAt,Airdopes 181 in-Ear,Grey,5.2,20,3.8,0,9990,44990,67,Unknown,Unknown
Soundcore,by Anker V30I Open-Ear Open Ear Headphones,Unknown,3.0,36,4.1,50,34990,99980,65,fastest delivery,free delivery
Honeywell,Suono P2100,Unknown,5.3,50,3.7,0,16990,45990,63,fastest delivery,free delivery
Noise,Air Buds 6 in-Ear,Grey,5.3,49,3.9,50,24990,34990,29,fastest delivery,free delivery
Amazon,basics,Unknown,5.3,50,3.6,0,7410,24990,70,fastest delivery,free delivery
Portronics,Twins 29 ANC in-ear,Beige,5.4,30,4.0,0,12490,29990,58,fastest delivery,free delivery
Sounce,Case Silicone Cover,Blue,5.3,49,4.0,0,990,2990,67,fastest delivery,free delivery
Ear,Spin,White,5.4,50,4.0,0,13890,49990,72,fastest delivery,free delivery
Beats,Studio Buds - Wireless,White,5.3,8,3.9,0,159000,44990,67,fastest delivery,free delivery
Gm,True Wireless Earbuds for Uncut Sound,White,5.3,49,4.3,0,16990,39990,58,fastest delivery,free delivery
Syvo,S40,Black,5.3,24,3.9,0,7990,39990,80,fastest delivery,free delivery
boAt,Airdopes 191 ANC,White,5.3,60,3.5,200,12990,69900,81,fastest delivery,free delivery
boAt,Airdopes Ultra Pro,Black,5.3,100,3.8,0,17190,69900,75,Unknown,free delivery
Amazon,Basics,Black,5.3,50,3.4,0,6570,24990,74,fastest delivery,free delivery
Amazon,basics,Green,5.3,80,3.5,50,6950,24990,72,fastest delivery,free delivery
Acwo,Dwots Fire India's First,White,5.3,49,3.7,50,19980,79990,75,fastest delivery,free delivery
Noise,Airwave Crest,Blue,5.4,50,3.7,300,11990,29990,60,fastest delivery,free delivery
Apple,AirPods 4 Wireless Earbuds,Unknown,5.3,49,4.0,500,169000,563333,6,fastest delivery,free delivery
GOBOLT,Formerly Boult  EQCharge,Jet Black,5.3,32,3.9,1000,7990,44990,82,fastest delivery,free delivery
Nord,Buds,Navy,5.3,35,5.0,0,8790,49990,82,fastest delivery,free delivery
Number,Super Buds GT M9 ANC 32db,Green,5.4,60,3.3,0,8990,74990,88,fastest delivery,free delivery
Redmi,Refurbished Buds 5,White,5.3,49,3.9,0,16790,395338,67,fastest delivery,free delivery
Mavo,Enterprise Earbuds,White,5.3,49,5.0,0,2990,2990,70,Unknown,free delivery
Plus,50,Black,5.4,40,5.0,0,11260,49990,77,fastest delivery,free delivery
(Refurbished),Unknown,Cream,5.3,28,5.0,0,55920,5592000,30,fastest delivery,free delivery
Dark,Beatz Bassbuds Spark in-Ear,Silver,5.3,40,2.9,0,8890,22990,61,Unknown,free delivery
Apex,S1,Black,5.3,100,4.8,50,8990,69990,87,fastest delivery,free delivery
Truke,BTG Beta,Black,5.3,38,3.4,0,5990,24990,76,fastest delivery,free delivery
Nord,Buds 3,Blue,5.3,50,5.0,0,8990,49990,82,fastest delivery,free delivery
boAt,Airdopes Plus 318,Blue,5.3,100,2.7,0,9990,49900,80,fastest delivery,free delivery
Ap,FASHION Earbuds Bluet ooth 5.3,Black,5.3,49,5.0,0,2990,2990,70,Unknown,free delivery
Gen,PODS Touch,Black,5.4,40,4.0,0,25970,99990,74,fastest delivery,free delivery
pTron,Basspods P681,Black,5.3,28,3.5,0,5990,31990,81,fastest delivery,free delivery
Itel,T11 Pro,Green,5.3,42,4.0,0,6990,29990,77,fastest delivery,free delivery
pTron,Basspods Tour,Blue,5.3,45,3.8,0,6990,31990,78,fastest delivery,free delivery
boAt,Airdopes Plus 311,Red,5.3,50,3.8,4000,7990,39900,80,fastest delivery,free delivery
Skullcandy,Dime Evo Wireless,Unknown,5.3,36,4.0,0,39990,199990,80,fastest delivery,free delivery
TOZO,T6,Pink,5.3,3,3.9,0,19800,69990,72,fastest delivery,free delivery
Hoppup,AirDoze F50 Earbuds,Navy,5.3,40,3.7,0,5990,599000,88,fastest delivery,free delivery
Sounce,Earphone Case Cover Compatible,Grey,5.3,49,3.7,0,1490,4990,70,fastest delivery,free delivery
Bouncefit,Sonic 144,Green,5.3,35,4.1,100,4970,29990,83,fastest delivery,free delivery
pTron,Zenbuds Nova w/ 40ms Low-Latency Gaming,Black,5.4,55,4.1,200,9990,39990,75,fastest delivery,free delivery
Gm,True Wireless Earbuds,White,5.3,49,4.4,0,12990,29990,57,fastest delivery,free delivery
(Refurbished),Unknown,White,5.3,49,2.7,0,9990,44990,67,Unknown,Unknown
Oneplus,Buds 3,Green,5.3,7,4.3,900,53990,64990,17,Unknown,free delivery
boAt,Airdopes 280 ANC,Active Black,5.3,60,3.6,400,12990,69900,81,fastest delivery,free delivery
Govo,GOBUDS 920,Black,5.3,30,3.6,0,269901,62990,57,fastest delivery,free delivery
Portronics,Harmonics Twins S16,Black,5.3,24,3.9,500,6990,19990,65,fastest delivery,free delivery
Portronics,Harmonics Twins S3 Smart,Black,5.2,20,3.9,500,6490,19990,68,Unknown,free delivery
pTron,Bassbuds NX in-Ear,Black,5.3,32,2.8,50,5980,25990,77,fastest delivery,free delivery
Honeywell,Moxie V1200,White,1.0,26,3.7,0,9990,42990,77,fastest delivery,free delivery
TOZO,T9,Black,5.3,49,4.2,0,14850,69990,79,fastest delivery,free delivery
Mate,90,Unknown,5.4,40,5.0,0,8990,49990,82,fastest delivery,free delivery
Nord,Buds,Navy,5.3,35,5.0,0,8790,49990,82,fastest delivery,free delivery
Amazon,basics,White,5.3,36,3.0,0,5490,24990,78,fastest delivery,free delivery
pTron,Basspods P81 in-Ear Wireless Earbuds,Brown,5.1,32,3.9,0,5990,25990,77,fastest delivery,free delivery
Redmi,Refurbished Buds 5,White,5.3,49,3.9,0,16790,395338,67,fastest delivery,free delivery
Noise,Airwave,Ice Blue,5.3,50,3.8,500,9990,24990,60,fastest delivery,free delivery
Amazon,basics,White,5.3,50,3.4,50,7390,24990,70,fastest delivery,free delivery
Hoppup,Predator Xo4 Gaming,Blue,5.3,50,3.8,0,7990,49990,84,fastest delivery,free delivery
Nu,Republic Cyberstud X8,Silver,5.3,56,3.8,200,8990,29990,70,fastest delivery,free delivery
Mate,90,Unknown,5.4,40,5.0,0,8990,49990,82,fastest delivery,free delivery
Hammer,Mini Pods,Black,5.3,20,2.9,0,6990,49990,86,fastest delivery,free delivery
